form,lemma,description
better,good,Komparativ
best,good,Superlativ
worse,bad,Komparativ
worst,bad,Superlativ
more,much,Komparativ
most,much,Superlativ
less,little,Komparativ
least,little,Superlativ
further,far,Komparativ
furthest,far,Superlativ
farther,far,Komparativ (alternativ)
farthest,far,Superlativ (alternativ)
elder,old,Komparativ
eldest,old,Superlativ
older,old,Komparativ (regulär)
oldest,old,Superlativ (regulär)
bigger,big,Komparativ
biggest,big,Superlativ
smaller,small,Komparativ
smallest,small,Superlativ
larger,large,Komparativ
largest,large,Superlativ
longer,long,Komparativ
longest,long,Superlativ
shorter,short,Komparativ
shortest,short,Superlativ
faster,fast,Komparativ
fastest,fast,Superlativ
slower,slow,Komparativ
slowest,slow,Superlativ
higher,high,Komparativ
highest,high,Superlativ
lower,low,Komparativ
lowest,low,Superlativ
stronger,strong,Komparativ
strongest,strong,Superlativ
weaker,weak,Komparativ
weakest,weak,Superlativ
younger,young,Komparativ
youngest,young,Superlativ
newer,new,Komparativ
newest,new,Superlativ
cleaner,clean,Komparativ
cleanest,clean,Superlativ
darker,dark,Komparativ
darkest,dark,Superlativ
lighter,light,Komparativ
lightest,light,Superlativ
brighter,bright,Komparativ
brightest,bright,Superlativ
softer,soft,Komparativ
softest,soft,Superlativ
harder,hard,Komparativ
hardest,hard,Superlativ
deeper,deep,Komparativ
deepest,deep,Superlativ
wider,wide,Komparativ
widest,wide,Superlativ
nicer,nice,Komparativ
nicest,nice,Superlativ
finer,fine,Komparativ
finest,fine,Superlativ
closer,close,Komparativ
closest,close,Superlativ
safer,safe,Komparativ
safest,safe,Superlativ
stranger,strange,Komparativ
strangest,strange,Superlativ
simpler,simple,Komparativ
simplest,simple,Superlativ
gentler,gentle,Komparativ
gentlest,gentle,Superlativ
happier,happy,Komparativ
happiest,happy,Superlativ
angrier,angry,Komparativ
angriest,angry,Superlativ
busier,busy,Komparativ
busiest,busy,Superlativ
easier,easy,Komparativ
easiest,easy,Superlativ
prettier,pretty,Komparativ
prettiest,pretty,Superlativ
funnier,funny,Komparativ
funniest,funny,Superlativ
heavier,heavy,Komparativ
heaviest,heavy,Superlativ
luckier,lucky,Komparativ
luckiest,lucky,Superlativ
healthier,healthy,Komparativ
healthiest,healthy,Superlativ
wealthier,wealthy,Komparativ
wealthiest,wealthy,Superlativ
dirtier,dirty,Komparativ
dirtiest,dirty,Superlativ
emptier,empty,Komparativ
emptiest,empty,Superlativ